sCode,noPeriode,sDescription
AM-HP,125,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (micro/original)
AM-HP,1491,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (micro/original)
AM-HP,1492,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (micro/original)
AM-HR,108,LUN ‡ VEN 9h-21h et SAM DIM 9h-18h EXCEPT… P…RIODES INTERDITES (micro/original)
AM-HR,332,LUN ‡ VEN 9h-21h et SAM DIM 9h-18h EXCEPT… P…RIODES INTERDITES (micro/original)
AP-HP,125,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (parco) 
AP-HP,1491,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (parco) 
AP-HP,1492,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (parco) 
AP-HR,108,LUN ‡ VEN 9h-21h SAM et DIM 9h-18h EXCEPT… P…RIODES INTERDITES (parco) 
AP-HR,332,LUN ‡ VEN 9h-21h SAM et DIM 9h-18h EXCEPT… P…RIODES INTERDITES (parco) 
AQ-HP,125,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (QIM) 
AQ-HP,1491,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (QIM) 
AQ-HP,1492,LUN ‡ VEN 8h-23h SAM 9h-23h DIM 13h-18h EXCEPT… P…RIODES INTERDITES (QIM) 
AU-JQ,1493,LUN ‡ DIM 8 h - 20 h EXCEPT… P…RIODES INTERDITES
CC-AA,28,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CC-AA,108,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CC-AA,125,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CC-AW,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-AW,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-AW,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-AW,125,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-BA,63,7 h - 22 h
CC-SX,108,LUN ¿ VEN 9 h - 21 h  SAM et DIM 9 h - 18 h
CC-SX,332,LUN ¿ VEN 9 h - 21 h  SAM et DIM 9 h - 18 h
CH-AA,28,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AA,108,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AA,125,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AC,34,LUN ¿ SAM 9 h - 18 h DIM 13 h - 18 h
CH-AC,125,LUN ¿ SAM 9 h - 18 h DIM 13 h - 18 h
CH-AW,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-AW,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-AW,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-AW,125,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-RT,142,9 h - 21 h
CH-RX,125,LUN ¿ SAM 9 h - 21 h DIM 13 h - 18 h
CH-RX,158,LUN ¿ SAM 9 h - 21 h DIM 13 h - 18 h
CH-SX,108,LUN ¿ VEN 9 h - 21 h SAM et DIM 9 h - 18 h
CH-SX,332,LUN ¿ VEN 9 h - 21 h SAM et DIM 9 h - 18 h
CH-TT,1372,24 HEURES - 7 JOURS SUR 7
CH-TX,259,LUN ¿ VEN. 9h - 18h
CH-VA,108,LUN ‡ VEN 9h - 21h et SAM et DIM 9h-18h
CH-VA,332,LUN ‡ VEN 9h - 21h et SAM et DIM 9h-18h
CH-VB,28,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-VB,108,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-VB,125,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-ZA,1371,6 h - 17 h LUN ‡ VEN
CH-ZC,28,LUN ¿ VEN 9 h - 21 h SAM 9 h 18 h
CH-ZC,108,LUN ¿ VEN 9 h - 21 h SAM 9 h 18 h
CH-ZD,329,8h - 23h - TOUS LES JOURS - DUR…E MAX 3h
CH-ZE,1566,LUN AU SAM 9h - 23h
CH-ZY,28,SAM et DIM 9h - 18h
CH-ZY,1412,SAM et DIM 9h - 18h
CI-AC,39,STAT. INT. EXCEPT… LIVR. 8 h - 12 h LUN ¿ VEN
CI-AF,41,STAT. INT. EXCEPT… D…B. 18 h - 24 h
CI-AK,38,STAT. INT. 8 h - 9 h 30 LUN ¿ VEN
CI-AV,1639,STAT. INT. EXCEPT… LIVR. 8 h - 11 h LUN ¿ VEN
CI-DA,47,P 15 min D…B. 7 h - 9 h et 16 h - 18 h LUN ¿ VEN
CI-DA,100,P 15 min D…B. 7 h - 9 h et 16 h - 18 h LUN ¿ VEN
CI-DB,37,P 15 min D…B. 7 h -9 h 30 et 15 h 30 - 18 h LUN ¿ VEN
CI-DB,62,P 15 min D…B. 7 h -9 h 30 et 15 h 30 - 18 h LUN ¿ VEN
CI-DE,37,P 15 min D…B. 7 h - 9 h 30 LUN ¿ VEN
CI-NA,27,STAT. INT. LUN ‡ SAM  9h30 - 15h30
CI-NA,1365,STAT. INT. LUN ‡ SAM  9h30 - 15h30
CI-PB,53,ARRET INT. 15 h 30 - 17 h 30 LUN ¿ VEN
CI-QN,57,ARRET INT. 6 h 30 - 9 h 30 LUN ¿ VEN
CI-QO,58,ARRET INT. 15 h 30 - 18 h 30 LUN ¿ VEN
CI-QY,38,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h LUN ¿ VEN
CI-QY,47,ARRET INT. 8 h - 9 h 30 et 16 h - 18 h LUN ¿ VEN
CI-RG,48,ARRET INT. 16 h - 18 h 30 LUN ¿ VEN
CI-SD,40,P 15 min.  DÈbarcadËre 7h-9h30 et 15h-18h Lun au Ven
CI-SD,175,P 15 min.  DÈbarcadËre 7h-9h30 et 15h-18h Lun au Ven
CI-SE,181,P 15 min DÈb. 7 h - 18 h LUN ¿ VEN
CI-SF,182,STAT. INT. 8 h - 18 h LUN ¿ SAM
CI-SH,47,STAT. INT. 7 h - 9 h ET 16 h - 18 h LUN ¿ VEN
CI-SH,100,STAT. INT. 7 h - 9 h ET 16 h - 18 h LUN ¿ VEN
CI-SL,33,STAT. INT. 9 h 30 - 16 h LUN ¿ VEN
CI-SV,1648,P 15 min 9h30 - 17h  LUN ¿ VEN
CI-SX,32,STAT. INT. 9 h ‡ 16 h LUN ¿ VEN
CI-TC,259,STAT. INT. 9 h - 18 h LUN-VEN
CI-TD,1649,STAT. INT. EXCEPT… LIVRAISON 12 h - 18 h. 
CI-TE,31,STAT. INT. 9 h - 15 h 30 LUN ‡ VEN zone de livraison
CP-AA,28,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h
CP-AA,108,LUN ¿ VEN 9 h - 21 h SAM 9 h - 18 h
CR-AY,60,ARRET INT. 6 h - 9 h 30 LUN ¿ VEN AVEC REMORQUAGE
CR-QN,57,ARRET INT. 6 h 30 - 9 h 30 LUN ¿ VEN. AVEC REMORQUAGE
CR-QO,58,ARRET INT. 15 h 30 - 18 h 30 LUN ¿ VEN AVEC REMORQUAGE
CR-RN,80,ARRET INT. 15 h - 18 h 30 LUN ¿ VEN AVEC  REMORQUAGE
CR-SK,186,ARRET INT. 14 h 30 - 18 h 30 LUN ¿ VEN AVEC REMORQUAGE
CU-AA,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
CU-AA,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
CU-AA,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
CU-AC,34,LUN ¿ SAM 9 h - 18 h
GR-AA,1480,Stationnement gratuit 8h-10h  LUN-VEN (test GTR)
GR-AC,255,Stationnement gratuit 11h-14h  LUN-VEN (test GTR)
GR-AD,1481,Stationnement gratuit 12h-14h  LUN-VEN (test GTR)
GR-AE,1482,Stationnement gratuit 13h-14h LUN-VEN (test GTR)
GR-AJ,1372,Stationnement gratuit 00h-00h - 24h  LUN ‡ DIM (test GTR)
IN-AA,1473,Stationnement interdit 8h-9h LUN - VEN (test GTR)
IN-AB,1474,Stationnement interdit 8h-9h30 LUN-VEN (test GTR)
IN-AC,1434,Stationnement interdit 9h-12h LUN-VEN (test GTR)
IN-AD,1475,Stationnement interdit 9h-10h LUN-VEN (test GTR)
IN-AE,1476,Stationnement interdit 10h-11h LUN-VEN (test GTR)
IN-AF,1477,Stationnement interdit 10h-12h LUN-VEN (test GTR)
IN-AG,66,Stationnement interdit 12h-15h LUN-VEN (test GTR)
IN-AH,1483,Stationnement interdit 11h-12h LUN-VEN (test GTR)
IN-AI,1484,Stationnement interdit 14h-15h LUN-VEN (test GTR)
IN-AJ,1485,Stationnement interdit 16h-17h LUN-VEN (test GTR)
IN-AK,1486,Stationnement interdit 18h-19h LUN-VEN (test GTR)
IN-AL,255,Stationnement interdit 11h-14h LUN-VEN (test GTR)
IN-AM,1479,Stationnement interdit 13h-15h LUN-VEN (test GTR)
IN-AN,175,Stationnement interdit 15h-18h LUN-VEN (test GTR)
IN-AW,208,STAT. INT 01-14h LUN-DIM18h-23h59 MAR-VEN (GTR)
IN-AW,1567,STAT. INT 01-14h LUN-DIM18h-23h59 MAR-VEN (GTR)
IN-AX,1500,STAT.INT  06h-7h LUN - VEN (test GTR)
IN-RA,1475,ArrÍt interdit - remorquage 9h-10h LUN-VEN (test GTR)
IN-RB,1478,ArrÍt interdit - remorquage 10h-13h LUN-VEN (test GTR)
IN-RC,1479,ArrÍt interdit - remorquage 13h-15h LUN-VEN (test GTR)
IN-RD,1487,ArrÍt interdit - remorquage 15h-15h30 LUN-VEN (test GTR)
IN-RF,330,ArrÍt interdit - remorquage 12h-13h LUN-VEN (test GTR)
IN-RG,296,ArrÍt interdit - Remorquage 14h ‡ 16h (Test GTR)
IN-RH,330,STAT.INT 12h-13h LUN-VEN (test GTR)
IN-RI,1489,ArrÍt interdit - Remorquage 11h - 13 h (Test GTR)
IN-RJ,1486,Arret INT 18h-19h LUN ‡ VEN (Test GTR)
IN-RK,1477,ArrÍt interdit - Remorquage  10h - 12h (Test GTR)
IN-RL,252,ArrÍt interdit - Remorquage 11h - 16h (Test GTR)
IN-RM,1568,ArrÍt interdit - Remorquage 15h - 17h (Test GTR)
IN-RN,1484,ArrÍt interdit - Remorquage 14h - 15h (Test GTR)
IN-RO,1494,Arr. int 20-21 Lun - Ven (Test GTR)
IN-RP,1571,Arr.int 19h-20h Lun - ven (Test GTR)
IN-RQ,296,Arr inter 14-16 Lun-ven (Test GTR)
IN-RR,1572,Arr.int 20h - 22h Lun - ven (Test GTR)
IN-RS,172,Arr int 15h-16h Lun -vend (Test GTR)
MM-08,259,9 h - 18 h  LUN - VEN (8 $ MAX) (Test GTR)
MM-11,259,9 h - 18 h  LUN - VEN (11$ MAX)
MQ-12,1371,6 h - 17 h LUN ‡ VEN (12 $ MAX)
MT-10,1372,24h /24 7j /7 -  (10 $ / 24h)
MT-11,1372,24h /24 7j /7 -  (11 $ / 24h)
MT-12,1372,24h /24 7j /7 -  (12 $ / 24h)
MT-13,1372,24h /24 7j /7 -  (13 $ / 24h)
MT-14,1372,24h /24 7j /7 -  (14 $ / 24h)
MT-15,1372,24h /24 7j /7 -  (15 $ / 24h)
MT-16,1372,24h /24 7j /7 -  (16 $ / 24h)
MT-17,1372,24h /24 7j /7  (17$ / 24h)
MT-18,1372,24h /24 7j /7  (18$ / 24h)
MU-11,28,9h-21h LUN ‡ VEN 9h-18h SAM  (Max 11$)
MU-11,108,9h-21h LUN ‡ VEN 9h-18h SAM  (Max 11$)
MU-12,259,9 h - 18 h LUN - VEN (12 25$ MAX)
MU-18,1394,VEN 17h-00h SAM et DIM 24h (max 18$)
MU-18,1416,VEN 17h-00h SAM et DIM 24h (max 18$)
MV-11,28,9h-21h LUN ‡ VEN 9h-18h SAM et 13h-18h DIM (Max 11$)
MV-11,108,9h-21h LUN ‡ VEN 9h-18h SAM et 13h-18h DIM (Max 11$)
MV-11,125,9h-21h LUN ‡ VEN 9h-18h SAM et 13h-18h DIM (Max 11$)
MV-12,108,9 h - 21 h LUN - VEN  et 9h-18h SAM-DIM (1225 $ MAX)
MV-12,332,9 h - 21 h LUN - VEN  et 9h-18h SAM-DIM (1225 $ MAX)
MV-15,125,9 h - 21 h LUN - SAM  et 13h-18h DIM (1500 $ MAX)
MV-15,158,9 h - 21 h LUN - SAM  et 13h-18h DIM (1500 $ MAX)
MV-18,1445,17 h - 6 h LUN - VEN(18$ MAX)
MV-18,1447,17 h - 6 h LUN - VEN(18$ MAX)
MX-01,109,MAX 3 h18 h - 21 h LUN ¿ VEN
MX-02,28,MAX 3 h 9h - 18 h SAM et 13 h - 18 h DIM
MX-02,125,MAX 3 h 9h - 18 h SAM et 13 h - 18 h DIM
MX-03,142,MAX 4 h 9h - 21 h
MX-04,28,MAX 8 h 9h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-04,108,MAX 8 h 9h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-04,125,MAX 8 h 9h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-05,28,MAX 11 h 9 h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-05,108,MAX 11 h 9 h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-05,125,MAX 11 h 9 h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-06,28,MAX 3 h 9 h - 21 h LUN ‡ VEN 9h - 18 h SAM
MX-06,108,MAX 3 h 9 h - 21 h LUN ‡ VEN 9h - 18 h SAM
MX-07,28,MAX 3 h 9h - 18 h SAM
MX-10,125,MAX 3 h13 h - 18 h DIM
MX-11,34,MAX 3 h 9 h - 18 h LUN ‡ SAM
MX-12,108,MAX 3 h 9 h - 21 h LUN ‡ VEN
MX-14,28,MAX 4 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM13h - 18h DIM 
MX-14,108,MAX 4 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM13h - 18h DIM 
MX-14,125,MAX 4 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM13h - 18h DIM 
MX-16,28,MAX 12 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM 13h - 18h DIM  h 9 h - 21 h LUN ‡ VEN 9 h - 18 h SAM 13 h - 18 h DIM
MX-16,108,MAX 12 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM 13h - 18h DIM  h 9 h - 21 h LUN ‡ VEN 9 h - 18 h SAM 13 h - 18 h DIM
MX-16,125,MAX 12 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM 13h - 18h DIM  h 9 h - 21 h LUN ‡ VEN 9 h - 18 h SAM 13 h - 18 h DIM
MX-17,35,MAX 3 h18 h - 21 h JEU ET VEN
MX-21,25,MAX 3 h 9 h - 18 h LUN ET MAR ET MER ET SAM 9h - 21h JEU ET VEN
MX-21,26,MAX 3 h 9 h - 18 h LUN ET MAR ET MER ET SAM 9h - 21h JEU ET VEN
MX-21,28,MAX 3 h 9 h - 18 h LUN ET MAR ET MER ET SAM 9h - 21h JEU ET VEN
MX-22,125,MAX 5h 9h-23h samedi et 13h-18h dimanche
MX-22,1492,MAX 5h 9h-23h samedi et 13h-18h dimanche
MX-25,108,MAX 3 h 9 h - 21 h LUN ‡ VEN 9h - 18 h SAM et DIM
MX-25,332,MAX 3 h 9 h - 21 h LUN ‡ VEN 9h - 18 h SAM et DIM
MX-27,1569,Max 3h 9h - 23h Lun - dim
MX-28,259,3H 9 H - 18H LUN - VEND (GTR)
MX-32,332,MAX 3 h 9h - 18 h SAM et DIM
MX-44,108,MAX 4 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM et DIM
MX-44,332,MAX 4 h 9 h - 21 h LUN ‡ VEN 9h - 18h SAM et DIM
MX-50,159,MAX 5 h18 h - 23 h LUN ¿ VEN
MX-51,252,MAX 4h 11h - 16h  (Test GTR)
MX-52,1570,DurÈe Max 11h-23h 4h (Test GTR)
MX-61,1471,MAX 1h 9h - 20h LUN-VEN (TEST GTR)
MX-65,1391,MAX 3h 12h - 18h LUN-VEN (TEST GTR)
MX-66,28,MAX 10 h 9h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-66,108,MAX 10 h 9h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-66,125,MAX 10 h 9h - 21 h LUN ‡ VEN 9 h - 18 h  SAM et 13 h - 18 h DIM
MX-67,236,MAX 5h 15h-21h Lun -Vend (Test GTR)
MX-68,236,MAX 5h 15H-21H Lun-Ven (Test GTR)
MX-98,34,MAX 3h LUN AU SAM 9h - 18h
MX-99,125,MAX 3 h L-V 8h - 23 h SAM 9h - 23h DIM 13h - 18h
MX-99,1491,MAX 3 h L-V 8h - 23 h SAM 9h - 23h DIM 13h - 18h
MX-99,1492,MAX 3 h L-V 8h - 23 h SAM 9h - 23h DIM 13h - 18h
PA-TD,319,\P  RÈservÈ aux handicapÈs
PA-VL,1437,Interdit d attacher vÈlo aprËs un parcomËtre
PC-GR,1437,TarifÈ EXCEPT… pour les dÈtenteurs d'une vignette SRRR du secteur
PC-PI,1437,ExceptÈ pÈriodes interdites
PC-TD,319,RÈservÈe aux personnes handicapÈes
PC-VE,319,RÈservÈe vÈhicule Èlectrique en recharge (collant blanc officiel)
PC-VS,319,Stationnement rÈservÈ - vÈhicule Èlectrique seulement
PJ-02,174,Permis 24h (Payez-Affichez Payez-Partez) (Test GTR)
PJ-03,174,Permis journalier de minuit ‡ minuit (Test GTR)
R747,116,Pour paiement des billets pour les autobus STM # 747
SH-AA,28,LUN ¿ VEN 9 h - 21 h SAM 9 h 18 h
SH-AA,108,LUN ¿ VEN 9 h - 21 h SAM 9 h 18 h
SI-AA,37,ARRET INT. 7 h - 9 h 30 LUN ¿ VEN
SI-AB,38,ARRET INT.  8 h - 9 h 30 LUN ¿ VEN
SI-AC,232,STAT. INT. EXCEPT… LIVR. 6 h - 12 h LUN ¿ VEN
SI-AE,1615,ARRET INT. 7 h 30 - 9 h 30 LUN ¿ VEN
SI-AF,41,STAT. INT. EXCEPT… D…B. 18 h - 24 h
SI-AK,1474,STAT. INT. 8 h - 9 h 30 LUN ¿ VEN
SI-AV,45,STAT. INT. EXCEPT… LIVRAISON. 7h ‡ 11h LUN ¿ VEN
SI-AY,288,STAT. INT. 8 h - 15 h 30 LUN AU VEN
SI-AZ,62,P15 min D…B. 7 h - 10 h et 15 h 30 - 18 h  LUN ¿ VEN
SI-AZ,194,P15 min D…B. 7 h - 10 h et 15 h 30 - 18 h  LUN ¿ VEN
SI-BA,1381,ARR T INT. 5 h 30 - 21 h 30 LUN ¿ VEN
SI-BB,1420,P 15 min  9 h - 19 h 7 jours / 7
SI-BC,1421,P 15 min  7 h - 18 h 7 jours / 7
SI-BD,1493,P 15 MIN  8 h - 20 h 7 jours / 7
SI-DA,46,P 15 min D…B. 7 h - 9 h et 16 h - 18 h LUN ¿ VEN
SI-DA,47,P 15 min D…B. 7 h - 9 h et 16 h - 18 h LUN ¿ VEN
SI-DB,37,P 15 min D…B. 7 h -9 h 30 et 15 h 30 - 18 h LUN ¿ VEN
SI-DB,62,P 15 min D…B. 7 h -9 h 30 et 15 h 30 - 18 h LUN ¿ VEN
SI-DC,40,P 15 min D…B. 7 h 30 - 9 h 30 et 15 h 30 - 18 h LUN ¿ VEN
SI-DC,62,P 15 min D…B. 7 h 30 - 9 h 30 et 15 h 30 - 18 h LUN ¿ VEN
SI-DE,37,P 15 min D…B. 7 h - 9 h 30 LUN ¿ VEN
SI-DF,62,P 15 min D…B. 15 h 30 - 18 h LUN ¿ VENP 15 min D…B. 15 h 30 - 18 h LUN ¿ VEN
SI-DI,175,P 15 min D…B. 7 h  - 10 h et 15 h - 18 h LUN ¿ VEN
SI-DI,194,P 15 min D…B. 7 h  - 10 h et 15 h - 18 h LUN ¿ VEN
SI-DL,48,ARRET INT. 16 h - 18 h 30 LUN ¿ VEN 01/11 AU 31/12
SI-DM,48,0
SI-DN,100,P15min D…B. 7 h - 9 h LUN ¿ VEN 01 sept au 31 dÈc
SI-DO,100,P15min D…B. 7 h -9 h LUN ¿ VEN 01 jan au 30 juin
SI-DP,1371,STAT. INT. EXCEPT… PERMIS MENSUELS 6 h - 17 h LUN ¿ VEN
SI-DQ,174,STAT. INT. EN TOUT TEMPS - 1 AVRIL AU 31 OCT (saisonnier)
SI-DR,174,STAT. INT. EN TOUT TEMPS - 1 AVRIL AU 1 DEC(saisonnier)
SI-DV,1371,STAT. INT. EXCEPT… PERMIS MENSUELS 6 h - 17 h L ‡ V.
